logFC	se	df	t	pval	adjPval	protein	fit_status	model	adjPval_BH
0.254797048706173	0.0566704964036539	16.2373142430251	4.4961146429934	0.00035409921843102	0.00221954929094751	WP_011733716	rlm	naive	0.00221954929094751
-0.647223131402583	0.143600649401081	15.8550768611975	-4.50710448805052	0.00036598882850546	0.0022813303643507	WP_003025872	rlm	naive	0.0022813303643507
-0.196395143262276	0.0449269880670988	17.9980148615655	-4.37142910557365	0.000368093190467767	0.00228177104809301	WP_003018613	rlm	naive	0.00228177104809301
-0.483683091019838	0.108762616606123	16.492021354126	-4.44714467261729	0.000378605826929895	0.00233091833250023	WP_011733603	rlm	naive	0.00233091833250023
-0.380458509387696	0.0864156051319013	17.1780627963022	-4.40265978357705	0.000380176519471963	0.00233091833250023	WP_003016753	rlm	naive	0.00233091833250023
-0.180925409948692	0.0409383262844896	16.8185201463419	-4.41946279609481	0.000384223447666156	0.00234292776239906	WP_003039136	rlm	naive	0.00234292776239906
-0.676526972890286	0.1171213824308	8.15561798282053	-5.77628916982774	0.000387423626086514	0.00234967193767064	WP_003041097	rlm	naive	0.00234967193767064
-0.421156699687871	0.0952335747294008	16.557520076991	-4.42235525532415	0.000395403196240851	0.00238517411925933	WP_003038954	rlm	naive	0.00238517411925933
0.219301396065763	0.0506188049132426	17.7761551861016	4.33240959445075	0.000411816588326007	0.00247089952995604	WP_003021312	rlm	naive	0.00247089952995604
0.294685062380531	0.0681406911394875	17.7880895459233	4.32465619958706	0.000418321952042775	0.00249658101165954	WP_003040413	rlm	naive	0.00249658101165954
-0.824528267207982	0.179702298064517	13.9599331114607	-4.58830118528566	0.000424793690782146	0.00252179111670671	WP_003034549	rlm	naive	0.00252179111670671
-0.306548701680958	0.0705970761652508	17.2765635690898	-4.34222942836048	0.000427963132069542	0.00252723491674751	WP_003027204	rlm	naive	0.00252723491674751
-0.793311225192881	0.141268225426676	8.21934450438662	-5.61563807287042	0.00045478163211149	0.00267154445669682	WP_003039112	rlm	naive	0.00267154445669682
-0.227925806166002	0.0529528981875298	17.3700381302718	-4.3043122089147	0.000459488337551369	0.00268513497256581	WP_003033129	rlm	naive	0.00268513497256581
-0.344044102403345	0.0804333001748106	17.7484700736186	-4.27738389019987	0.000466349588039106	0.00271111004031024	WP_003017693	rlm	naive	0.00271111004031024
0.450116059525844	0.105647727160745	17.8444420578262	4.26053708510914	0.000478774227900801	0.00276899321497267	WP_003039007	rlm	naive	0.00276899321497267
0.296112643548408	0.0690073043801721	17.2193445043866	4.29103333637084	0.000481518659914774	0.00277058428935578	WP_003040101	rlm	naive	0.00277058428935578
-0.455053306347506	0.107475956227265	18.2193445043866	-4.23400100191026	0.000487338767304115	0.00278976580058784	WP_003021745	rlm	naive	0.00278976580058784
-0.475862702677021	0.112681759958697	17.7145319994965	-4.22306771611878	0.000527625936246441	0.0030050573627843	WP_003035548	rlm	naive	0.0030050573627843
0.324643341745978	0.0770008272271388	17.795164812894	4.21610200093484	0.000531043318128476	0.0030092454693947	WP_003038634	rlm	naive	0.0030092454693947
0.341581509694976	0.0815127079535853	18.0058758117169	4.19053075613042	0.000549316746654016	0.00309715271229048	WP_003041126	rlm	naive	0.00309715271229048
-0.286412939994299	0.0677890161225395	17.0990660225425	-4.22506412361203	0.000563396562849303	0.00316065471758459	WP_003024794	rlm	naive	0.00316065471758459
0.233212751145194	0.056114460229418	18.2193445043866	4.1560187907311	0.000580128872108604	0.00323833131594952	WP_003040112	rlm	naive	0.00323833131594952
0.18237905116519	0.0445270069670959	17.8015171281694	4.09591983804262	0.000692181410364874	0.00384469080410588	WP_003036943	rlm	naive	0.00384469080410588
0.446185293658583	0.107601482763117	16.6209795696795	4.14664633052364	0.000704856393300468	0.00389580725755234	WP_003039773	rlm	naive	0.00389580725755234
0.400260559510462	0.0978316955973472	17.58129019584	4.0913178195116	0.000715312855325436	0.0039342207042899	WP_003017689	rlm	naive	0.0039342207042899
0.452899972911179	0.100205354858517	11.7586034970123	4.51971826805705	0.000738544202269493	0.00404217851193352	WP_003038889	rlm	naive	0.00404217851193352
-0.766785043405763	0.190259132604194	18.2193445043866	-4.03021412381263	0.000768783633215869	0.00418725842945731	WP_003035087	rlm	naive	0.00418725842945731
-0.423978620145378	0.105280007646709	18.026668245127	-4.027152254473	0.000788515801218097	0.00426604912952895	WP_003039201	rlm	naive	0.00426604912952895
-0.342530000696161	0.0827592114123972	15.7596790814005	-4.1388746322062	0.000794044316008304	0.00426604912952895	WP_003038772	rlm	naive	0.00426604912952895
0.27642932110351	0.0686765521300121	17.9784243650901	4.02509026050405	0.000795850912111304	0.00426604912952895	WP_003026826	rlm	naive	0.00426604912952895
-0.466071676425923	0.114567521708877	17.0189763696693	-4.06809599678903	0.000798458393227343	0.00426604912952895	WP_003039159	rlm	naive	0.00426604912952895
-0.409890935935824	0.102961786523829	18.2097526130779	-3.98100061949643	0.000859139623651061	0.0045685054869028	WP_003042802	rlm	naive	0.0045685054869028
-0.25682385880099	0.0646326476938036	17.9792366946097	-3.97359334585348	0.000892444457547407	0.00472322019513297	WP_003040218	rlm	naive	0.00472322019513297
-0.30406342743157	0.0769301159807403	18.108411612716	-3.95246287562718	0.000924367406549854	0.00486920295844571	WP_003019409	rlm	naive	0.00486920295844571
-0.206591897762547	0.0515566781015512	16.7467241434656	-4.00708318242736	0.000937541382040072	0.0049155207039671	WP_011733728	rlm	naive	0.0049155207039671
-0.274778398683796	0.0707663954589911	18.04683251196	-3.88289380717476	0.0010856945480334	0.00566581061810921	WP_003025408	rlm	naive	0.00566581061810921
0.407638704918107	0.104343419350968	17.3707859500864	3.90670257361396	0.00109549698506079	0.00569049822795467	WP_003040230	rlm	naive	0.00569049822795467
-1.25826970490376	0.291974977207084	11.5282740342052	-4.30951212648381	0.00111102683845051	0.00574457194811737	WP_003040853	rlm	naive	0.00574457194811737
-0.3296437270746	0.0841772270951273	16.5205376823942	-3.91606778282295	0.00116664796396333	0.00600449089709568	WP_003040297	rlm	naive	0.00600449089709568
-0.65070378867486	0.169516842166831	17.7490776461865	-3.83857898930459	0.00122984819109031	0.00630086607490104	WP_003027193	rlm	naive	0.00630086607490104
-0.665362556441994	0.173096104336765	17.2308771692659	-3.84389099333805	0.0012733373293633	0.00649402037975285	WP_003038556	rlm	naive	0.00649402037975285
-0.591869363804129	0.145096663922111	13.0878265805304	-4.07913833306223	0.00128592132087263	0.00652852362904567	WP_003039257	rlm	naive	0.00652852362904567
-0.279608430512742	0.0736670551213808	18.0324500940066	-3.79556953989857	0.00132082067049156	0.00667549906437627	WP_003032781	rlm	naive	0.00667549906437627
-0.222844777436629	0.0584454108344928	17.2587557075296	-3.81287040769868	0.00135920638596599	0.0068386976011383	WP_003039205	rlm	naive	0.0068386976011383
-1.13276143676517	0.299329523236387	17.4289617231844	-3.78432913839442	0.00142537468663147	0.0071395999928594	WP_003034338	rlm	naive	0.0071395999928594
-0.457228497513277	0.117499177646289	15.0501413583201	-3.89133359630554	0.00143837001943593	0.00717267183025385	WP_003017929	rlm	naive	0.00717267183025385
0.247150465698624	0.066048022736915	17.5503149840953	3.74198129568668	0.00154844627377635	0.00768721906051277	WP_003038450	rlm	naive	0.00768721906051277
-0.17522293692508	0.0466824955533265	17.2014398519206	-3.75350406717051	0.00155525733220713	0.00768721906051277	WP_003039424	rlm	naive	0.00768721906051277
0.294039199438083	0.0796344772750474	16.9366919449067	3.69236051393304	0.00181728314218133	0.00893218330636016	WP_003038268	rlm	naive	0.00893218330636016
0.184574961533653	0.0496186216695242	16.2313354711276	3.71987280829728	0.00182305702063857	0.00893218330636016	WP_003039676	rlm	naive	0.00893218330636016
-0.270126549226358	0.0713571734258204	14.2661643796163	-3.78555562472173	0.00194660897090849	0.00949606637112749	WP_003041372	rlm	naive	0.00949606637112749
-0.35595756343857	0.096891099705375	16.4660945417315	-3.67379010580911	0.001969574470343	0.00953842319441379	WP_011733702	rlm	naive	0.00953842319441379
0.141255672340258	0.0388342562375009	17.401663608526	3.63739867905214	0.00197229427905882	0.00953842319441379	WP_003039354	rlm	naive	0.00953842319441379
-0.308188344024404	0.0852551997837132	17.9894582695652	-3.61489205123274	0.00198202604856622	0.00954434861155066	WP_003032666	rlm	naive	0.00954434861155066
-0.322027469539266	0.0885131530661026	16.8295626747022	-3.63818775384459	0.00206176924948675	0.00988591922189803	WP_003039032	rlm	naive	0.00988591922189803
-0.29654772555119	0.082369196087188	17.7048532928603	-3.60022605097776	0.00209126977675002	0.00998470080644052	WP_003016618	rlm	naive	0.00998470080644052
-0.366527811010421	0.102326048659657	17.8792298205198	-3.58195997804545	0.00214972468781821	0.010220301270051	WP_003033755	rlm	naive	0.010220301270051
-0.492963444572725	0.136245794310486	16.7669644524368	-3.6181920114857	0.00216384149477222	0.0102440091018331	WP_003023546	rlm	naive	0.0102440091018331
0.176013487406663	0.0495177045647393	18.2193445043866	3.5545566773303	0.00223037110431878	0.0105048091498418	WP_003040366	rlm	naive	0.0105048091498418
-0.217847796592858	0.0610431511589984	17.7139955080624	-3.56875083374107	0.00224031043807404	0.0105048091498418	WP_003021049	rlm	naive	0.0105048091498418
-0.355285648670618	0.0980905866153934	16.2193445043866	-3.62201574003904	0.00224701799996616	0.0105048091498418	WP_003016535	rlm	naive	0.0105048091498418
0.394646382363615	0.112187567627119	17.9573820923394	3.5177372208952	0.00246519758742958	0.0114487973486019	WP_003038698	rlm	naive	0.0114487973486019
-0.313283596841585	0.088959011030842	17.7304782481086	-3.52166231628822	0.00248284129405678	0.0114487973486019	WP_003040261	rlm	naive	0.0114487973486019
0.327704294964051	0.0931345707262399	17.8179652205309	3.51861067709547	0.00248434984402489	0.0114487973486019	WP_003040742	rlm	naive	0.0114487973486019
0.309634763473602	0.0877926791105634	17.529791434174	3.52688591589348	0.00248975628614871	0.0114487973486019	WP_003029937	rlm	naive	0.0114487973486019
-0.243283075066025	0.0688545357408047	17.1366960262176	-3.53329047169583	0.00252686354639176	0.0115720036695982	WP_003016126	rlm	naive	0.0115720036695982
0.200145085339171	0.0570833162675671	17.7418366904295	3.5061923242341	0.00256705214259891	0.0117082622113657	WP_003040140	rlm	naive	0.0117082622113657
-0.289670844821071	0.0828941844994904	18.037636559593	-3.49446522177743	0.00258177646513311	0.0117277457242079	WP_003032777	rlm	naive	0.0117277457242079
-0.200047031779929	0.0570995887901697	17.1610833613462	-3.50347587466986	0.00269143997413049	0.0121765953668323	WP_003041589	rlm	naive	0.0121765953668323
0.336119742574746	0.0945260895160187	15.5239745291401	3.5558409778264	0.00274310598091744	0.0123605016489533	WP_003038351	rlm	naive	0.0123605016489533
-0.178028444014365	0.0511976024791392	17.3222255770632	-3.47728087632431	0.00281692186427697	0.0125964568347176	WP_003040816	rlm	naive	0.0125964568347176
0.47452169992222	0.137551857759986	18.2193445043866	3.44976583849716	0.00281792394430848	0.0125964568347176	WP_003040115	rlm	naive	0.0125964568347176
-0.269165252184245	0.0762471066105625	15.7121880044596	-3.53017005037352	0.0028479495526463	0.0126801563415442	WP_011733696	rlm	naive	0.0126801563415442
0.221559190324196	0.0643490938830241	17.9312974886011	3.44308174295281	0.00291392492346786	0.0129007014682071	WP_003041398	rlm	naive	0.0129007014682071
0.241719972211205	0.0703753059962482	18.1840792729431	3.43472712181303	0.00292047965501301	0.0129007014682071	WP_003035111	rlm	naive	0.0129007014682071
0.32461546469331	0.0941509215432627	17.4468736558154	3.44782036513735	0.00297851994257074	0.0130794545265945	WP_003017470	rlm	naive	0.0130794545265945
-0.133221810775141	0.0387982476214917	17.8836415374466	-3.43370690539499	0.00298426056934777	0.0130794545265945	WP_003038463	rlm	naive	0.0130794545265945
-0.271755881340071	0.0791630780221209	17.6897186652332	-3.43286148201732	0.00302813669745571	0.0132201142978417	WP_003032894	rlm	naive	0.0132201142978417
0.4453002195975	0.128673130073447	16.6365002168873	3.46070869142082	0.00306799387717556	0.0133422059309728	WP_003038958	rlm	naive	0.0133422059309728
-0.222106540251421	0.0648512806766694	17.5784794136892	-3.42485973960612	0.00310467012734687	0.0134495748373868	WP_003039327	rlm	naive	0.0134495748373868
-0.212851768532519	0.061885767488806	16.5959591026038	-3.43943005265338	0.0032208857386844	0.0137990107788498	WP_003041582	rlm	naive	0.0137990107788498
0.197895785161542	0.0577675177346229	17.0010594984492	3.42572769130658	0.00322293209409776	0.0137990107788498	WP_004339068	rlm	naive	0.0137990107788498
-0.829846906038138	0.192052044662049	7.21934450438662	-4.32094804040439	0.00323408164797125	0.0137990107788498	WP_003018803	rlm	naive	0.0137990107788498
-0.142904789486339	0.0417920340332369	17.1298833238823	-3.41942651972115	0.00323828929102123	0.0137990107788498	WP_003040172	rlm	naive	0.0137990107788498
-0.810243121075499	0.231771197983474	15.0144159821051	-3.49587493236874	0.00324682606561172	0.0137990107788498	WP_003040839	rlm	naive	0.0137990107788498
0.231080750456426	0.068878920838097	17.8424161409176	3.35488343378074	0.00356074930413029	0.0150760781857894	WP_011733592	rlm	naive	0.0150760781857894
-0.23506599327406	0.0691372890129257	16.2641183879577	-3.39998858257391	0.00358961812601128	0.0151411711931754	WP_003035617	rlm	naive	0.0151411711931754
0.439222493824244	0.129409794017592	16.3582920324024	3.3940436823857	0.00361058346891485	0.015172564240159	WP_003040522	rlm	naive	0.015172564240159
-0.7343471299434	0.180649289858884	7.97086596564757	-4.06504299306707	0.00363586575741534	0.0152217961933583	WP_011733675	rlm	naive	0.0152217961933583
-0.22762504088689	0.0683176153761889	18.2193445043866	-3.33186455108949	0.00366298866171502	0.0152250262563771	WP_011733608	rlm	naive	0.0152250262563771
0.214251923977893	0.0636457547224261	17.0064842768035	3.36631916633395	0.00366377637185544	0.0152250262563771	WP_003041142	rlm	naive	0.0152250262563771
0.277250803806025	0.0834213195403091	18.0331417468307	3.3235005791542	0.00377256280203595	0.0156192452541858	WP_003026382	rlm	naive	0.0156192452541858
-0.191652243549074	0.0577568717452373	17.8812198427396	-3.31825872416433	0.00385098832834092	0.0158853268544063	WP_003039430	rlm	naive	0.0158853268544063
-0.19289375489237	0.058346121252911	17.8763850364374	-3.30602533210802	0.00395729858995651	0.0162640623367443	WP_003033387	rlm	naive	0.0162640623367443
0.271932710835698	0.0815486434632025	16.6123076435292	3.33460741083207	0.00402735914505641	0.0164915947472748	WP_003039746	rlm	naive	0.0164915947472748
-0.289671476016237	0.0859197048072115	15.0581199485512	-3.37142075460115	0.00417735161389906	0.0169929752480868	WP_003038592	rlm	naive	0.0169929752480868
0.109333288913228	0.0332869585436197	17.7469966781855	3.28456830232645	0.00418009016797857	0.0169929752480868	WP_003041244	rlm	naive	0.0169929752480868
-0.182667880174687	0.0559763981016937	17.5538710183439	-3.2633017909232	0.00442907966501264	0.0179401710618923	WP_003040992	rlm	naive	0.0179401710618923
-0.769436011446592	0.230303149704492	15.0607372338709	-3.34097042282694	0.00444618180797985	0.0179446618293288	WP_003021682	rlm	naive	0.0179446618293288
0.579326993643602	0.175892758582453	15.8667436390331	3.29363754547082	0.00462272686761022	0.0185903209514647	WP_003037623	rlm	naive	0.0185903209514647
-0.961339536533163	0.295741206239659	17.2193445043866	-3.25061072400619	0.0046439214186635	0.0186088565419302	WP_003038424	rlm	naive	0.0186088565419302
-0.316969064107728	0.0932520841955423	13.1114461368262	-3.39905608375539	0.00469866963082382	0.0187612360348197	WP_003039778	rlm	naive	0.0187612360348197
0.218404247789932	0.0668480935456022	16.3940874172134	3.26717242341312	0.00471809676011521	0.0187720020030116	WP_003014877	rlm	naive	0.0187720020030116
-0.339305627984763	0.10455529654511	16.9636579764552	-3.24522658532533	0.00477108576670468	0.0189157534637549	WP_003041231	rlm	naive	0.0189157534637549
0.185358100890475	0.0578245259221209	18.171041979567	3.20552737674181	0.00485800812073194	0.0191925532093705	WP_003038937	rlm	naive	0.0191925532093705
-0.399336647191327	0.123038173318678	16.5182996156583	-3.24563211904175	0.00490027544995574	0.0192627262132934	WP_003024808	rlm	naive	0.0192627262132934
-0.209496388586995	0.0651608141096487	17.5914512473698	-3.21506708363813	0.0049101066818199	0.0192627262132934	WP_003041349	rlm	naive	0.0192627262132934
0.250625347123583	0.0778142506444524	17.0927743980691	3.22081553247536	0.00499019717836879	0.0195087151014975	WP_003040118	rlm	naive	0.0195087151014975
-0.454735687586671	0.141092785902552	16.7739841839251	-3.2229549135187	0.00506279364473088	0.0197002566512487	WP_003041148	rlm	naive	0.0197002566512487
-0.403976918717228	0.126570460249562	17.8757609467317	-3.19171564929681	0.00508731692628174	0.0197002566512487	WP_003038978	rlm	naive	0.0197002566512487
0.234332563401514	0.0723756374558548	16.1809106522691	3.23772710871727	0.00509186669239049	0.0197002566512487	WP_003040123	rlm	naive	0.0197002566512487
-1.50222038921434	0.434916324607889	10.9479432027783	-3.45404461552163	0.00542601161410737	0.020920910759548	WP_003039109	rlm	naive	0.020920910759548
-0.144729941225997	0.0460841404142325	18.2193445043866	-3.14055855062232	0.00559203279553664	0.0214871945088771	WP_003018097	rlm	naive	0.0214871945088771
0.975989957117584	0.307797531956668	16.8147889651145	3.17088298568614	0.00564634194901616	0.0216218282143213	WP_003040502	rlm	naive	0.0216218282143213
-0.255303103379917	0.0812727492233196	17.9039258346907	-3.14131250412608	0.00567262264673634	0.0216485803048918	WP_003015169	rlm	naive	0.0216485803048918
-0.131368628086757	0.0419700136823135	18.189390015074	-3.13005921516097	0.00573125966452577	0.0217982147240607	WP_003041490	rlm	naive	0.0217982147240607
0.350531617107555	0.112847163259767	18.2193445043866	3.10625102999403	0.00603034806464636	0.0228247987400412	WP_011733717	rlm	naive	0.0228247987400412
-0.274022703081007	0.0876659571118014	17.3439571101178	-3.12575955489247	0.0060418584900109	0.0228247987400412	WP_003034557	rlm	naive	0.0228247987400412
0.126813104674085	0.0408218205414586	18.0941503825601	3.10650291907715	0.00606388626368325	0.0228311422411161	WP_003033337	rlm	naive	0.0228311422411161
-0.265219047912112	0.0845788363062939	16.6121051055262	-3.13576137358579	0.00615719272325229	0.0231049171755487	WP_003039507	rlm	naive	0.0231049171755487
-0.438108321249438	0.138703295904821	15.7436074583603	-3.158600654667	0.00618258127175771	0.0231228539563738	WP_003038377	rlm	naive	0.0231228539563738
0.203550367292731	0.0656744072244101	17.9244625791397	3.09938644131491	0.0062106701261967	0.0231507371481485	WP_003038526	rlm	naive	0.0231507371481485
0.203515512974859	0.0660084288216871	17.7374696651354	3.083174627965	0.00649374696549854	0.0241257751499648	WP_003033794	rlm	naive	0.0241257751499648
0.299260850565554	0.0968654083378953	17.2193445043866	3.089450152542	0.0065769227045324	0.0243541494207438	WP_003034797	rlm	naive	0.0243541494207438
0.19483889552358	0.0634473083712437	17.8848866240996	3.0708772448397	0.00662199092047293	0.0244403743841139	WP_011733644	rlm	naive	0.0244403743841139
0.220887267133409	0.0714859834824839	16.9318063142609	3.08993814413328	0.00667046351524898	0.0244461068404014	WP_003040317	rlm	naive	0.0244461068404014
-0.622671579918445	0.16299690429126	6.91898943441291	-3.82014359491018	0.00668650356324176	0.0244461068404014	WP_003016239	rlm	naive	0.0244461068404014
0.133852512648216	0.0435927864051314	17.6944774075527	3.07051977371329	0.00668890802139325	0.0244461068404014	WP_003033562	rlm	naive	0.0244461068404014
0.262757340157359	0.0860661138089517	18.2193445043866	3.05297089096673	0.00677820183733437	0.0246593912123254	WP_003040128	rlm	naive	0.0246593912123254
-0.220721523783008	0.0719587232351403	17.5269045260911	-3.06733518689255	0.00679122271355484	0.0246593912123254	WP_003040900	rlm	naive	0.0246593912123254
-0.221282336222025	0.0724544384400526	17.274813521642	-3.0540894524372	0.00707660651903953	0.0255870663043202	WP_003040499	rlm	naive	0.0255870663043202
-0.179161690608283	0.0587848763082362	17.5055787818878	-3.04775142621473	0.00709231516991408	0.0255870663043202	WP_003033374	rlm	naive	0.0255870663043202
-0.823225284515364	0.209125747851061	6.21934450438662	-3.93650850253822	0.00712602420028225	0.0256117984481453	WP_003039842	rlm	naive	0.0256117984481453
-1.3820487524492	0.42126973309678	11.2193445043866	-3.28067421860495	0.00714482434426868	0.0256117984481453	WP_003034763	rlm	naive	0.0256117984481453
-0.434272979744564	0.142893395973097	17.3752448785871	-3.03913961024712	0.00727158131955128	0.0259831663711355	WP_003038426	rlm	naive	0.0259831663711355
0.29518588351629	0.0960834373827177	15.7898567402041	3.07218279817063	0.00738175492719895	0.0262931080264039	WP_011733685	rlm	naive	0.0262931080264039
-0.286865176014102	0.0955630811436205	18.2193445043866	-3.00184100995003	0.0075802728020736	0.0269147660883752	WP_011733653	rlm	naive	0.0269147660883752
0.169704885888917	0.0570683854899941	18.2193445043866	2.9737110035936	0.00806006641510042	0.028528058415592	WP_003035135	rlm	naive	0.028528058415592
0.332991761771999	0.106630517581678	12.9340628897162	3.12285609527243	0.00812671012582056	0.028673486670348	WP_003015278	rlm	naive	0.028673486670348
0.322442597887421	0.108642187426435	18.1114166367015	2.96793175400447	0.00820016217711996	0.0287949892781382	WP_003038804	rlm	naive	0.0287949892781382
-0.448345833929725	0.147122856822592	14.8697469808702	-3.04742474155706	0.00821247466043157	0.0287949892781382	WP_003021600	rlm	naive	0.0287949892781382
-0.174062213649947	0.0587814490991596	18.1081691779325	-2.96117595461653	0.00832264939973241	0.0290903820140179	WP_003040479	rlm	naive	0.0290903820140179
-0.24946676506467	0.0843020867388199	17.9460856464901	-2.9592003557107	0.0084171051382306	0.0293291675934619	WP_003038628	rlm	naive	0.0293291675934619
-0.219347203290565	0.073415364614236	16.3919718861186	-2.98775609769337	0.00852235074094843	0.0296039552053998	WP_003034461	rlm	naive	0.0296039552053998
-0.661327190652042	0.201154481529336	9.63849024994912	-3.28765824964032	0.0085890853287709	0.0297436843792622	WP_003041521	rlm	naive	0.0297436843792622
-0.143707293741601	0.0486185940663761	17.2740948524384	-2.95580932565443	0.00873724431363179	0.0301636557535227	WP_003019684	rlm	naive	0.0301636557535227
0.21715723600731	0.0745791347210192	18.2193445043866	2.91176931483098	0.00922248259226147	0.0317411824187649	WP_003033116	rlm	naive	0.0317411824187649
0.264722704329788	0.0917285938728752	18.027212118094	2.88593439791154	0.00982887740912559	0.0337247720276419	WP_003038655	rlm	naive	0.0337247720276419
0.16306088083054	0.0564482553431196	17.1689985470722	2.8886788411684	0.0101289254634568	0.0346483364938979	WP_003039904	rlm	naive	0.0346483364938979
-0.430585490432409	0.146203631035453	14.7656184062826	-2.94510804815782	0.0101681605384878	0.0346768271251772	WP_003016538	rlm	naive	0.0346768271251772
-0.448935073477131	0.130420805590576	7.21934450438662	-3.44220442010189	0.0102992756034144	0.035017537051609	WP_003016697	rlm	naive	0.035017537051609
-0.364733168453975	0.127728228639263	18.2193445043866	-2.85554080205774	0.0104166795018894	0.0353097111816311	WP_003038261	rlm	naive	0.0353097111816311
0.173061035388344	0.0606602734873483	18.2193445043866	2.85295507980917	0.0104750362722759	0.035400574390041	WP_003035976	rlm	naive	0.035400574390041
-0.189129959992793	0.0662836279169625	17.9319169202574	-2.85334351688969	0.0105837486045764	0.0356605583613656	WP_003041342	rlm	naive	0.0356605583613656
0.130084799297039	0.0445696881821345	14.5396942326747	2.91868318139105	0.010864913458447	0.0364983020969386	WP_003041240	rlm	naive	0.0364983020969386
-0.347471468956526	0.122913597765686	18.2193445043866	-2.82695710867501	0.0110795401872714	0.0370116557192023	WP_003014363	rlm	naive	0.0370116557192023
0.165466541134952	0.0581457150767164	17.1942461910528	2.84572200920804	0.0110837043864991	0.0370116557192023	WP_003038524	rlm	naive	0.0370116557192023
-0.648670106335059	0.22532636901547	15.461356448498	-2.87880246404061	0.0112051457664844	0.0373061529673456	WP_011733661	rlm	naive	0.0373061529673456
-0.130383040447609	0.0461013642181537	17.7125099617238	-2.82818182626073	0.011266755374055	0.0374002944665378	WP_011733557	rlm	naive	0.0374002944665378
0.192787926724049	0.0683751591675307	17.950568165753	2.81956092053382	0.0113717335541317	0.0376374190198695	WP_003038537	rlm	naive	0.0376374190198695
0.165750660015083	0.0588760010768952	18.0064278183013	2.81524996574756	0.0114531614465639	0.0377954327736609	WP_003035107	rlm	naive	0.0377954327736609
0.181561672430863	0.0647873259954603	17.5286228566694	2.8024257775909	0.0119881058292815	0.0394447353092487	WP_003040148	rlm	naive	0.0394447353092487
-0.263349711680505	0.0943723701227716	17.4051008206316	-2.79053828295195	0.0123534310120378	0.0405010272492001	WP_003016899	rlm	naive	0.0405010272492001
1.52448758942553	0.42494345770475	5.75679147013158	3.58750690658883	0.0123813300770727	0.0405010272492001	WP_003040906	rlm	naive	0.0405010272492001
0.368957812859336	0.133533117990739	18.042405711574	2.76304349371162	0.0127912430517495	0.0417202753025086	WP_003038864	rlm	naive	0.0417202753025086
-0.21515616922213	0.0778934435460453	17.8204131516189	-2.76218587120165	0.0129173664299576	0.0420095221287318	WP_003022051	rlm	naive	0.0420095221287318
0.222773895943668	0.0802256082081399	16.5131870359841	2.77684271792239	0.0131775872319393	0.042731944723225	WP_003035113	rlm	naive	0.042731944723225
-0.118788087660342	0.0433202174362841	18.1631160709109	-2.7420935233083	0.0133206430930148	0.0430713589347625	WP_003035698	rlm	naive	0.0430713589347625
-0.304484918432369	0.110546328250362	17.1128201697727	-2.75436482831687	0.0134845791373488	0.0434761430807624	WP_011733625	rlm	naive	0.0434761430807624
-0.316150346160935	0.116140361631648	18.2193445043866	-2.72214019070855	0.0138742856154569	0.0444801799328357	WP_003039835	rlm	naive	0.0444801799328357
-0.168799138875914	0.0619766597126221	18.1255164559715	-2.72359206931471	0.0138752789451805	0.0444801799328357	WP_003014822	rlm	naive	0.0444801799328357
-0.572462410207838	0.203740134785646	13.7907031158958	-2.80976750511195	0.0140746766627345	0.0449908467680572	WP_003038599	rlm	naive	0.0449908467680572
-0.72826037664279	0.254199124912255	11.9490561101455	-2.86492086427981	0.0142767929811812	0.0455072776275152	WP_003040790	rlm	naive	0.0455072776275152
-0.53392858871626	0.197338057346556	17.9682178055364	-2.70565442822111	0.0144922666051967	0.0460632383315317	WP_003033386	rlm	naive	0.0460632383315317
-0.162319590098017	0.0601859593622769	18.1443556846012	-2.69696772831962	0.014675820781304	0.0465148895949806	WP_003034347	rlm	naive	0.0465148895949806
0.263547244771561	0.0975007945692326	17.4977749238513	2.70302663620268	0.0148114582930312	0.0467546108768182	WP_003037537	rlm	naive	0.0467546108768182
-0.297614655623413	0.109455684921947	16.5532182185722	-2.7190424676036	0.0148347963209869	0.0467546108768182	WP_011733617	rlm	naive	0.0467546108768182
-0.353184235113096	0.129966846183198	16.2860649519024	-2.71749484953459	0.0150406037136419	0.0472704688143032	WP_011733690	rlm	naive	0.0472704688143032
-0.295145360880807	0.110067107213144	18.0776068823259	-2.6815037512457	0.0151994291615374	0.0475552387295162	WP_003038295	rlm	naive	0.0475552387295162
-0.121932110734551	0.0455085619181672	18.1868730391429	-2.67932243066278	0.0152159810195154	0.0475552387295162	WP_003036833	rlm	naive	0.0475552387295162
-0.329543387215909	0.120677236915682	15.2193445043866	-2.73078333278515	0.0153181836685557	0.0477416724336654	WP_003026946	rlm	naive	0.0477416724336654
0.310424708684601	0.115793763129902	17.5490512635763	2.68084135357407	0.0154920443636027	0.0481497888530811	WP_003039877	rlm	naive	0.0481497888530811
-0.168436432081142	0.0631499490728665	17.9466183286082	-2.66724573105813	0.0157326503943705	0.0487625241505075	WP_003039212	rlm	naive	0.0487625241505075
-0.396011623370302	0.145663326638743	15.0974666181546	-2.71867760065952	0.0157832995710514	0.0487847441287043	WP_003041497	rlm	naive	0.0487847441287043
0.14336905579692	0.0529645955103716	15.5401193208595	2.70688474848912	0.015852499976076	0.0488640246515309	WP_003040921	rlm	naive	0.0488640246515309
-1.30064042057993	0.396311300255603	6.16380663390433	-3.28186559338851	0.016141661307278	0.0496190246212765	WP_003038464	rlm	naive	0.0496190246212765
